Year,Institute_ID,Name,City,State,Score,Rank,TLR,RPC,GO,OI,Perception
2023,IR-P-C-46111,KIET Group of Institutions,Ghaziabad,Uttar Pradesh,40.16,88.0,65.13,14.78,48.77,51.05,13.42
2023,IR-P-C-39486,Chalapathi Institute of Pharmaceutical Sciences,Guntur,Andhra Pradesh,40.11,89.0,60.31,5.12,65.0,54.28,20.45
2023,IR-P-I-1248,Maliba Pharmacy College,Tarsadi,Gujarat,39.86,90.0,62.37,21.03,47.46,53.47,0.0
2023,IR-P-C-33635,Principal K.M. Kundnani College of Pharmacy,Mumbai,Maharashtra,39.71,91.0,60.81,7.68,60.23,54.08,17.08
2023,IR-P-C-26907,Raghavendra Institute of Pharmaceuatical Education & Research ,Anantapuramu,Andhra Pradesh,39.67,92.0,61.74,9.42,50.33,56.01,26.46
2023,IR-P-I-1276,AISSMS College of Pharmacy,Pune,Maharashtra,39.48,93.0,62.48,1.71,63.38,51.85,23.56
2023,IR-P-U-0938,Dr. Vishwanath Karad MIT World Peace University,Pune,Maharashtra,39.31,94.0,64.53,3.96,67.21,53.18,0.0
2023,IR-P-C-44200,C.U.Shah College of Pharmacy,Mumbai,Maharashtra,38.81,95.0,63.54,6.21,55.34,54.79,13.42
2023,IR-P-C-41451,Marathwada Mitra Mandal's College of Pharmacy,Pune,Maharashtra,38.78,96.0,65.54,7.44,58.48,51.93,0.0
2023,IR-P-C-45757,Arulmigu Kalasalingam College of Pharmacy,Srivilliputtur,Tamil Nadu,38.47,97.0,57.29,1.86,45.39,46.78,69.58
2023,IR-P-C-6594,Himalayan Pharmacy Institute,East Sikkim,Sikkim,38.46,98.0,55.64,4.26,58.01,71.82,17.08
2023,IR-P-U-0811,Maharaja Ranjit Singh State Technical University,Bathinda,Punjab,38.3,99.0,31.6,26.86,70.8,48.89,17.08
2023,IR-P-C-6178,Dr. B. C. Roy College of Pharmacy and Allied Health Sciences,Durgapur,West Bengal,38.26,100.0,60.97,6.4,60.29,42.81,17.08
2024,IR-P-U-0107,Jamia Hamdard,New Delhi,Delhi,84.01,1.0,80.01,85.34,86.5,71.11,100.0
2024,IR-P-I-1077,National Institute of Pharmaceutical Education and Research Hyderabad,Hyderabad,Telangana,80.29,2.0,92.05,63.33,94.6,71.76,75.85
2024,IR-P-U-0391,"Birla Institute of Technology and Science, Pilani",Pilani,Rajasthan,78.95,3.0,89.45,72.95,85.63,70.39,60.62
2024,IR-P-C-35006,JSS College of Pharmacy,Ooty,Tamil Nadu,77.13,4.0,85.88,51.7,93.1,84.64,87.82
2024,IR-P-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,74.69,5.0,80.23,69.45,89.34,56.18,62.95
2024,IR-P-C-35007,JSS College of Pharmacy,Mysore,Karnataka,72.89,6.0,82.13,53.25,90.03,70.2,72.38
2024,IR-P-U-0078,Panjab University,Chandigarh,Chandigarh,72.76,7.0,69.48,73.49,72.67,74.39,79.05
2024,IR-P-C-7249,"Manipal College of Pharmaceutical Sciences, Manipal",Udupi,Karnataka,72.27,8.0,76.79,63.33,79.57,69.1,74.15
2024,IR-P-U-0380,National Institute of Pharmaceutical Education and Research Mohali,Mohali,Punjab,70.86,9.0,74.48,54.6,84.4,64.39,88.23
2024,IR-P-N-10,SVKM`s Narsee Monjee Institute of Management Studies ,Mumbai,Maharashtra,69.94,10.0,83.62,67.35,80.18,63.02,23.04
2024,IR-P-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,68.9,11.0,78.3,63.71,79.73,58.06,45.36
2024,IR-P-I-1073,National Institute of Pharmaceutical Education and Research Guwahati,Guwahati,Assam,68.82,12.0,87.08,52.91,82.29,60.63,42.99
2024,IR-P-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,68.07,13.0,75.85,54.86,74.93,77.35,61.41
2024,IR-P-N-26,National Institute of Pharmaceutical Education and Research Raebareli,Lucknow,Uttar Pradesh,65.53,14.0,83.52,47.16,72.31,67.82,50.75
2024,IR-P-N-14,National Institute of Pharmaceutical Education and Research Ahmedabad,Gandhinagar,Gujarat,64.89,15.0,78.54,43.02,80.79,66.21,56.42
2024,IR-P-U-0853,Delhi Pharmaceutical Sciences and Research University,Delhi,Delhi,64.73,16.0,75.27,40.03,72.93,60.08,95.41
2024,IR-P-U-0379,Lovely Professional University,Phagwara,Punjab,64.73,16.0,72.97,77.5,41.87,64.56,47.6
2024,IR-P-U-0575,Jadavpur University,Kolkata,West Bengal,64.14,18.0,73.62,52.37,80.46,46.07,56.42
2024,IR-P-U-0373,Chitkara University,Rajpura,Punjab,64.05,19.0,70.15,68.73,59.88,69.18,34.94
2024,IR-P-U-0747,Chandigarh University,Mohali,Punjab,64.01,20.0,78.45,49.07,57.78,75.44,66.57
2024,IR-P-U-0498,Babasaheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,61.78,21.0,78.83,47.59,71.78,50.68,44.19
2024,IR-P-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,61.07,22.0,68.32,60.06,61.18,60.17,42.99
2024,IR-P-U-0372,Central University of Punjab,Bathinda,Punjab,60.92,23.0,72.11,53.99,56.33,62.74,55.53
2024,IR-P-I-1072,National Institute of Pharmaceutical Education and Research Kolkata,Kolkata,West Bengal,58.76,24.0,87.56,26.83,73.28,61.43,36.4
2024,IR-P-C-10398,I. S. F. College of Pharmacy,Moga,Punjab,58.27,25.0,60.28,50.18,73.39,69.7,34.94
2024,IR-P-U-0168,Maharishi Markandeshwar (Deemed to be University),Ambala,Haryana,58.24,26.0,62.14,60.18,64.21,52.16,34.94
2024,IR-P-U-0443,Annamalai University,Annamalainagar,Tamil Nadu,58.19,27.0,69.33,48.68,66.26,47.75,47.6
2024,IR-P-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,57.77,28.0,74.49,31.71,86.96,76.03,9.17
2024,IR-P-U-0392,Central University of Rajasthan,Kishangarh,Rajasthan,57.65,29.0,73.05,45.56,69.28,70.24,11.83
2024,IR-P-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,57.07,30.0,67.24,53.9,59.02,55.87,33.44
2024,IR-P-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,56.98,31.0,75.55,34.03,70.15,53.09,47.6
2024,IR-P-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,56.75,32.0,69.24,40.97,65.12,63.72,42.99
2024,IR-P-S-58036,National Institute Of Pharmaceutical Education And Research Hajipur,Hajipur,Bihar,56.4,33.0,83.79,27.39,71.06,58.02,30.25
2024,IR-P-I-1450,"AU College of Pharmaceutical Sciences, Andhra University",Visakhapatnam,Andhra Pradesh,56.11,34.0,77.29,21.78,80.21,60.52,42.99
2024,IR-P-C-35430,"Poona College of Pharmacy, Pune",Pune,Maharashtra,55.86,35.0,73.38,27.89,72.42,57.17,52.73
2024,IR-P-I-1335,Dr D Y Patil Institute of Pharmaceutical Sciences and Research,Pune,Maharashtra,55.24,36.0,71.4,20.53,73.89,57.55,71.16
2024,IR-P-U-0146,Nirma University,Ahmedabad,Gujarat,55.22,37.0,70.6,44.35,60.61,54.18,31.87
2024,IR-P-I-1280,Maharshi Dayanand University,Rohtak,Haryana,54.53,38.0,58.73,49.42,67.51,48.04,37.8
2024,IR-P-C-33877,SVKM`s Dr. Bhanuben Nanavati College of Pharmacy,Mumbai,Maharashtra,54.18,39.0,70.82,36.85,72.16,53.51,21.03
2024,IR-P-I-1256,Noida Institute of Engineering and Technology (Pharmacy Institute),Greater Noida,Uttar Pradesh,53.55,40.0,67.66,16.45,71.77,65.59,74.15
2024,IR-P-C-19322,N.G.S.M. Institute of Pharmaceutical Sciences,Mangaluru,Karnataka,53.35,41.0,70.17,29.48,68.24,57.65,40.47
2024,IR-P-C-24505,"KLE College of Pharmacy, Belgaum",Belgaum,Karnataka,52.66,42.0,67.27,26.96,65.03,63.0,50.75
2024,IR-P-U-0051,Dibrugarh University,Dibrugarh,Assam,52.16,43.0,64.33,38.67,67.76,52.06,24.97
2024,IR-P-U-0143,Maharaja Sayajirao University of Baroda,Vadodara,Gujarat,51.93,44.0,60.97,39.58,71.14,56.51,18.91
2024,IR-P-U-0519,Integral University,Lucknow,Uttar Pradesh,51.44,45.0,70.33,39.87,58.66,54.69,11.83
2024,IR-P-U-0383,Punjabi University,Patiala,Punjab,51.33,46.0,60.79,35.36,64.5,62.42,33.44
2024,IR-P-U-0763,Parul University,Vadodara,Gujarat,51.3,47.0,70.73,29.16,64.91,56.65,26.8
2024,IR-P-U-0011,Gandhi Institute of Technology and Management ,Visakhapatnam,Andhra Pradesh,51.03,48.0,71.56,44.56,47.35,57.95,9.17
2024,IR-P-U-0427,Suresh Gyan Vihar University,Jaipur,Rajasthan,50.81,49.0,66.91,41.7,55.63,70.96,0.0
2024,IR-P-U-0643,Galgotias University,Gautam Budh Nagar,Uttar Pradesh,50.73,50.0,65.76,35.78,64.99,60.93,11.83
2024,IR-P-U-0332,Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur,Maharashtra,50.22,51.0,61.23,30.71,73.8,50.19,28.56
2024,IR-P-C-409,L. M. College of Pharmacy,Ahmedabad,Gujarat,50.02,52.0,67.61,24.74,59.22,55.11,49.73
2024,IR-P-U-0513,G. L. A. University,Mathura,Uttar Pradesh,49.74,53.0,65.63,51.02,40.23,50.21,16.68
2024,IR-P-U-0085,Guru Ghasidas Vishwavidyalaya,BILASPUR (Chhattisgarh),Chhattisgarh,49.65,54.0,67.56,36.54,60.1,60.71,3.29
2024,IR-P-U-0162,Guru Jambheshwar University of Science and Technology,Hisar,Haryana,48.98,55.0,65.93,29.51,57.16,47.41,41.75
2024,IR-P-I-1045,R. C. Patel Institute of Pharmaceutical Education and Research,Shirpur,Maharashtra,48.75,56.0,74.15,22.25,58.57,62.37,18.91
2024,IR-P-C-10250,Amar Shaheed Baba Ajit Singh Jujhar Singh Memorial College,Bela,Punjab,48.51,57.0,70.5,8.78,75.86,68.79,26.8
2024,IR-P-C-45540,PSG College of Pharmacy,Coimbatore,Tamil Nadu,48.08,58.0,64.89,7.0,69.46,52.14,74.15
2024,IR-P-U-0413,Mohan Lal Sukhadia University,Udaipur,Rajasthan,47.03,59.0,65.41,29.83,63.77,53.76,3.29
2024,IR-P-U-0034,Sri Padmavathi Mahila Visvavidyalayam,Tirupati,Andhra Pradesh,46.63,60.0,65.67,26.2,56.26,57.17,21.03
2024,IR-P-C-18900,Smt. Kishoritai Bhoyar College of Pharmacy,Nagpur,Maharashtra,46.37,61.0,68.94,8.41,73.96,53.48,30.25
2024,IR-P-U-0562,"Kumaun University, Nainital",Nainital,Uttarakhand,46.34,62.0,63.92,30.42,58.72,56.66,6.33
2024,IR-P-I-1289,Acharya Nagarjuna University College of Pharmaceutical Sciences,Guntur,Andhra Pradesh,46.1,63.0,67.6,6.05,72.35,60.39,34.94
2024,IR-P-U-0491,Vels Institute of Science Technology and Advanced Studies (VISTAS),Chennai,Tamil Nadu,46.0,64.0,67.71,30.78,53.78,47.66,9.17
2024,IR-P-C-45585,Nandha College of Pharmacy,Erode,Tamil Nadu,45.5,65.0,64.75,7.22,66.06,51.51,55.53
2024,IR-P-C-10283,Chandigarh College of Pharmacy,Landran,Punjab,45.3,66.0,75.31,8.68,48.8,73.07,30.25
2024,IR-P-U-0311,Krishna Vishwa Vidyapeeth,Karad,Maharashtra,45.13,67.0,46.35,41.12,68.05,52.83,0.0
2024,IR-P-U-0724,M.S. Ramaiah University of Applied Sciences,Bengaluru,Karnataka,45.02,68.0,56.29,25.51,54.92,63.11,31.87
2024,IR-P-U-0541,Sharda University,Greater Noida,Uttar Pradesh,44.75,69.0,41.88,48.54,48.31,63.05,16.68
2024,IR-P-U-0135,Gujarat Technological University,Ahmedabad,Gujarat,44.33,70.0,68.87,17.5,59.96,50.0,14.32
2024,IR-P-C-19747,Anurag University,Hyderabad,Telangana,44.22,71.0,66.28,11.57,48.7,66.98,44.19
2024,IR-P-U-0938,Dr. Vishwanath Karad MIT World Peace University,Pune,Maharashtra,43.74,72.0,74.4,11.43,58.5,53.72,9.17
2024,IR-P-C-33873,Bombay College of Pharmacy,Mumbai,Maharashtra,43.72,73.0,57.31,8.44,63.47,54.08,58.99
2024,IR-P-S-10906,Guru Nanak Institute of Pharmaceutical Science and Technology,Kolkata,West Bengal,43.66,74.0,69.32,5.87,63.3,61.45,23.04
2024,IR-P-U-0502,Bundelkhand University,Jhansi,Uttar Pradesh,43.66,74.0,62.17,14.06,69.06,46.81,23.04
2024,IR-P-C-34531,Y. B. Chavan College of Pharmacy,Aurangabad,Maharashtra,43.49,76.0,63.34,13.44,58.51,55.72,31.87
2024,IR-P-C-46111,KIET Group of Institutions: KIET Group of Pharmacy,Ghaziabad,Uttar Pradesh,43.42,77.0,67.02,24.69,48.9,52.04,9.17
2024,IR-P-I-1243,"College of Pharmacy, Madras Medical College",Chennai,Tamil Nadu,43.36,78.0,57.77,3.26,65.99,54.11,64.44
2024,IR-P-C-26904,Sri Venkateswara College of Pharmacy,Chittoor,Andhra Pradesh,42.77,79.0,61.53,5.54,69.31,61.08,26.8
2024,IR-P-C-11091,Bharati Vidyapeeth College of Pharmacy,Kolhapur,Maharashtra,42.5,80.0,55.61,22.03,57.43,52.19,24.97
2024,IR-P-U-0774,DIT University,Dehradun,Uttarakhand,42.48,81.0,60.81,21.92,50.64,63.52,11.83
2024,IR-P-C-45757,Arulmigu Kalasalingam College of Pharmacy,Srivilliputtur,Tamil Nadu,41.58,82.0,68.18,2.12,52.14,62.79,37.8
2024,IR-P-C-40080,Sri Adichunchanagiri College of Pharmacy,B G Nagar,Karnataka,41.54,83.0,65.35,15.67,50.09,60.28,11.83
2024,IR-P-U-0445,B. S. Abdur Rahman Crescent Institute of Science and Technology,Chennai,Tamil Nadu,41.48,84.0,55.41,14.89,63.39,45.22,31.87
2024,IR-P-U-0536,"Sam Higginbottom Institute of Agriculture, Technology and Sciences",Prayagraj,Uttar Pradesh,41.45,85.0,55.28,40.04,40.1,45.05,3.29
2024,IR-P-C-40354,Acharya & B M Reddy College of Pharmacy,Bengaluru,Karnataka,41.35,86.0,56.86,8.05,54.89,64.75,44.19
2024,IR-P-C-19613,Vishnu Institute of Pharmaceutical Education and Research,Narsapur,Telangana,41.19,87.0,61.31,5.53,58.64,54.92,39.16
2024,IR-P-U-0019,Kakatiya University,"Hanamkonda, Warangal",Telangana,41.15,88.0,50.34,23.2,48.91,58.23,34.94
2024,IR-P-U-0492,Vinayaka Mission's Research Foundation,Salem,Tamil Nadu,41.01,89.0,61.65,22.26,53.44,42.31,9.17
2024,IR-P-C-16179,Ramanbhai Patel College of Pharmacy,Anand,Gujarat,40.9,90.0,63.41,19.59,51.15,51.37,6.33
2024,IR-P-U-0668,"Uka Tarsadia University, Bardoli",Bardoli,Gujarat,40.87,91.0,62.22,22.16,48.81,54.56,3.29
2024,IR-P-C-24007,Shri Vishnu College of Pharmacy,Bhimavaram,Andhra Pradesh,40.72,92.0,59.04,7.24,55.29,54.81,42.99
2024,IR-P-C-30858,Goa College of Pharmacy,Panaji,Goa,40.69,93.0,60.12,10.42,54.69,52.48,33.44
2024,IR-P-C-6178,Dr. B. C. Roy College of Pharmacy and Allied Health Sciences,Durgapur,West Bengal,40.67,94.0,65.19,9.74,59.77,43.52,18.91
2024,IR-P-C-19611,CMR College of Pharmacy,Rangareddy,Telangana,40.51,95.0,66.06,2.88,50.62,56.63,40.47
2024,IR-P-C-42167,P. E. Society`s Modern College of Pharmacy,Pune,Maharashtra,40.3,96.0,64.65,6.18,58.31,55.06,18.91
2024,IR-P-C-33635,Principal K.M. Kundnani College of Pharmacy,Mumbai,Maharashtra,40.23,97.0,60.54,9.59,61.9,53.79,14.32
2024,IR-P-C-40235,Krupanidhi College of Pharmacy,Bengaluru,Karnataka,40.1,98.0,66.16,9.65,48.64,66.98,9.17
2024,IR-P-I-1276,AISSMS College of Pharmacy,Pune,Maharashtra,39.97,99.0,63.23,3.0,52.37,53.27,42.99
2024,IR-P-C-30768,"College of Pharmacy, Pandit Bhagwat Dayal Sharma University of Health Sciences",Rohtak,Haryana,39.54,100.0,59.94,2.63,68.39,49.94,21.03
