Year,Institute_ID,Name,City,State,Score,Rank,TLR,RPC,GO,OI,Perception
2022,IR-O-U-0570,Calcutta University,Kolkata,West Bengal,62.23,8.0,67.46,40.85,95.48,61.9,44.5
2022,IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,61.77,9.0,52.72,59.82,79.43,59.07,62.02
2022,IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,61.71,10.0,70.94,40.18,83.97,63.5,52.39
2022,IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,61.43,11.0,69.21,43.04,88.92,56.29,43.49
2022,IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,59.48,12.0,63.66,41.64,92.44,52.07,41.88
2022,IR-O-U-0120,University of Delhi,Delhi,Delhi,58.66,13.0,43.11,52.82,91.85,58.87,56.15
2022,IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,58.61,14.0,59.27,50.58,79.61,54.5,42.91
2022,IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,58.25,15.0,63.97,44.36,78.31,63.96,36.88
2022,IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,57.6,16.0,68.3,35.58,73.45,68.4,49.08
2022,IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,57.09,17.0,72.51,45.25,68.93,52.01,27.71
2022,IR-O-U-0391,Birla Institute of Technology & Science - Pilani,Pilani,Rajasthan,56.68,18.0,59.27,46.74,73.45,58.76,43.08
2022,IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,56.24,19.0,57.91,45.28,71.41,62.54,47.6
2022,IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,56.22,20.0,69.0,30.2,75.13,77.86,36.4
2022,IR-O-U-0439,Anna University,Chennai,Tamil Nadu,56.22,20.0,53.32,53.15,74.97,49.3,43.47
2022,IR-O-U-0027,Osmania University,Hyderabad,Telangana,53.07,22.0,60.22,30.41,79.98,56.37,42.4
2022,IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,53.07,22.0,49.57,47.89,70.35,64.17,33.4
2022,IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,53.04,24.0,61.35,38.23,67.66,59.74,36.7
2022,IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,52.8,25.0,48.43,43.18,74.62,60.73,43.29
2022,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,52.45,26.0,56.29,43.01,69.46,65.97,21.71
2022,IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,52.33,27.0,61.22,36.63,67.04,56.83,38.82
2022,IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,52.18,28.0,61.66,32.63,72.21,51.56,42.91
2022,IR-O-U-0747,Chandigarh University,Mohali,Punjab,51.85,29.0,63.04,22.16,69.27,78.62,45.83
2022,IR-O-U-0262,"Mahatma Gandhi University, Kottayam",Kottayam,Kerala,51.61,30.0,65.16,36.16,70.48,51.18,19.92
2022,IR-O-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,51.56,31.0,49.86,44.83,70.57,55.09,35.34
2022,IR-O-U-0329,Symbiosis International,Pune,Maharashtra,51.45,32.0,65.62,17.8,74.9,66.57,47.82
2022,IR-O-U-0235,Mysore University,Mysuru,Karnataka,51.37,33.0,68.9,16.81,90.68,53.79,21.36
2022,IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,51.2,34.0,68.12,21.4,69.04,69.37,35.88
2022,IR-O-U-0458,Kalasalingam Academy of Research and Education,Srivilliputtur,Tamil Nadu,51.09,35.0,60.1,26.46,71.2,74.72,34.05
2022,IR-O-U-0006,"Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh,50.52,36.0,54.05,25.8,85.7,53.73,40.53
2022,IR-O-U-0052,Gauhati University,Guwahati,Assam,50.52,36.0,59.42,21.66,89.82,58.19,24.06
2022,IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,49.97,38.0,57.93,32.46,66.55,57.34,38.1
2022,IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,49.86,39.0,56.58,32.35,71.3,52.41,36.91
2022,IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,49.8,40.0,65.23,20.29,94.4,51.07,1.54
2022,IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,49.43,41.0,57.05,32.57,73.37,51.63,27.11
2022,IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,49.43,41.0,69.78,19.22,64.27,61.3,37.63
2022,IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,49.18,43.0,56.99,29.87,65.82,65.05,34.5
2022,IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,49.01,44.0,51.06,28.73,78.53,56.6,37.01
2022,IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,48.93,45.0,55.16,22.52,82.54,55.95,35.08
2022,IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,48.93,45.0,56.93,30.15,70.35,60.93,26.53
2022,IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,48.92,47.0,56.4,34.71,66.11,69.33,14.4
2022,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,48.87,48.0,69.68,17.07,64.33,65.08,34.74
2022,IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,48.64,49.0,53.01,15.98,84.96,75.83,33.71
2022,IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,48.51,50.0,66.33,26.31,63.36,55.83,24.7
2022,IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,48.46,51.0,68.42,17.66,64.52,62.17,35.08
2022,IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,48.39,52.0,63.33,24.04,65.24,52.47,38.82
2022,IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,48.27,53.0,60.58,21.23,79.56,51.37,26.65
2022,IR-O-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra,48.18,54.0,65.25,23.54,59.6,65.38,30.78
2022,IR-O-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,48.05,55.0,53.54,19.68,82.46,74.59,21.36
2022,IR-O-U-0195,University of Jammu,Jammu,Jammu and Kashmir,48.03,56.0,64.9,19.12,74.83,46.63,31.92
2022,IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,47.98,57.0,57.72,32.56,61.8,48.1,37.17
2022,IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,47.61,58.0,64.75,18.38,83.3,57.39,2.65
2022,IR-O-U-0056,Tezpur University,Tezpur,Assam,47.48,59.0,59.71,27.49,63.29,50.67,35.88
2022,IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,47.16,60.0,56.66,10.45,78.36,75.42,38.23
2022,IR-O-U-0642,Shiv Nadar University,Dadri,Uttar Pradesh,46.57,61.0,63.53,20.75,64.7,61.38,22.06
2022,IR-O-U-0446,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,46.4,62.0,56.2,23.15,70.31,64.28,21.01
2022,IR-O-U-0470,Periyar University,Salem,Tamil Nadu,46.06,63.0,53.08,25.63,67.97,55.91,32.65
2022,IR-O-U-0215,Bangalore University,Bangalore,Karnataka,46.01,64.0,58.7,17.38,74.73,57.04,25.32
2022,IR-O-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,45.49,65.0,56.69,19.48,60.48,65.01,40.39
2022,IR-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,45.44,66.0,56.73,17.8,77.78,51.8,23.41
2022,IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,45.07,67.0,49.27,18.27,79.86,52.04,36.38
2022,IR-O-U-0369,Pondicherry University,Puducherry,Pondicherry,44.95,68.0,42.84,28.84,73.16,59.69,28.53
2022,IR-O-U-0251,"Calicut University, Thenhipalem",Malappuram,Kerala,44.93,69.0,65.11,17.09,61.2,58.56,21.71
2022,IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,44.72,70.0,64.47,8.58,60.4,77.26,30.0
2022,IR-O-U-0217,Christ University,Bengaluru,Karnataka,44.31,71.0,51.83,10.84,67.04,68.64,52.36
2022,IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,44.22,72.0,58.94,27.28,61.1,58.36,3.01
2022,IR-O-U-0311,"Krishna Institute of Medical Sciences Deemed University, Karad",Karad,Maharashtra,44.14,73.0,64.69,14.63,60.27,58.5,24.39
2022,IR-O-U-0555,Graphic Era University,Dehradun,Uttarakhand,43.82,74.0,57.05,12.55,61.98,67.62,37.7
2022,IR-O-U-0239,NITTE,Mangaluru,Karnataka,43.64,75.0,62.49,10.36,61.47,67.95,27.01
2022,IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,43.54,76.0,57.47,11.05,67.95,56.11,37.93
2022,IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,43.39,77.0,50.61,26.02,67.35,52.63,16.72
2022,IR-O-U-0345,Mizoram University,Aizawl,Mizoram,43.24,78.0,55.86,14.65,73.52,53.58,20.28
2022,IR-O-U-0223,"Jain University, Bangalore",Bengluru,Karnataka,43.21,79.0,46.67,14.61,76.57,62.17,33.01
2022,IR-O-U-0464,"Manonmaniam Sundaranar University, Tirunelveli",Tirunelveli,Tamil Nadu,42.92,80.0,56.95,21.41,61.72,50.45,20.28
2022,IR-O-U-0321,"Padmashree Dr. D. Y. Patil Vidyapeeth, Mumbai",Mumbai,Maharashtra,42.64,81.0,67.36,3.09,64.27,62.1,24.39
2022,IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,42.64,81.0,54.61,19.03,55.28,68.45,26.53
2022,IR-O-U-0298,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Aurangabad,Maharashtra,42.59,83.0,42.23,16.12,92.16,46.18,20.28
2022,IR-O-U-0444,Avinashilingam Institute for Home Science & Higher Education for Women,Coimbatore,Tamil Nadu,42.53,84.0,62.12,3.75,65.88,60.71,35.08
2022,IR-O-U-0449,Central University of Tamil Nadu,Tiruvarur,Tamil Nadu,42.47,85.0,59.81,14.49,61.13,64.06,15.36
2022,IR-O-U-0232,Kuvempu University,Shivamogga,Karnataka,42.44,86.0,54.52,15.7,72.82,50.18,18.0
2022,IR-O-U-0569,The University of Burdwan,Bardhaman,West Bengal,42.42,87.0,47.03,21.47,74.9,49.04,19.92
2022,IR-O-U-0744,Ashoka University,Sonepat,Haryana,42.27,88.0,65.47,6.59,60.0,76.83,9.69
2022,IR-O-U-0225,KLE Academy of Higher Education and Research,Belagavi,Karnataka,42.27,88.0,62.51,11.07,54.89,64.05,28.06
2022,IR-O-U-0366,Utkal University,Bhubaneswar,Odisha,42.27,88.0,44.59,14.6,78.71,50.12,37.63
2022,IR-O-U-0168,Maharishi Markandeshwar,Ambala,Haryana,42.26,91.0,56.91,17.64,52.63,58.95,34.74
2022,IR-O-U-0011,Gandhi Institute of Technology and Management ,Visakhapatnam,Andhra Pradesh,42.14,92.0,45.87,19.36,68.99,54.68,33.01
2022,IR-O-U-0451,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu,42.04,93.0,63.69,8.6,61.4,61.21,19.54
2022,IR-O-I-1280,Maharshi Dayanand University,Rohtak,Haryana,41.88,94.0,44.33,18.99,74.17,53.13,27.36
2022,IR-O-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,41.79,95.0,52.38,18.96,59.77,56.33,28.06
2022,IR-O-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,41.19,96.0,38.8,28.11,68.66,58.25,15.71
2022,IR-O-U-0250,Yenepoya University,Mangaluru,Karnataka,41.03,97.0,61.19,11.89,49.62,71.14,20.65
2022,IR-O-U-0589,Visva Bharati,Santiniketan,West Bengal,40.96,98.0,44.85,24.43,76.87,33.44,14.65
2022,IR-O-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,40.69,99.0,49.52,27.74,56.39,49.86,12.4
2022,IR-O-U-0461,Dr. M. G. R. Educational and Research Institute,Chennai,Tamil Nadu,40.39,100.0,54.35,12.89,57.4,63.35,24.0
2023,IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,83.16,1.0,82.43,88.45,80.57,59.23,98.56
2023,IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,68.92,2.0,73.55,46.56,94.89,73.64,65.51
2023,IR-O-U-0108,Jamia Millia Islamia,New Delhi,Delhi,67.73,3.0,69.38,49.83,93.85,83.41,48.48
2023,IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,66.07,4.0,67.63,53.66,90.61,56.79,58.76
2023,IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,65.85,5.0,72.77,49.18,99.64,61.5,31.8
2023,IR-O-U-0234,Manipal Academy of Higher Education-Manipal,Manipal,Karnataka,64.98,6.0,72.87,54.02,77.97,66.1,47.08
2023,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,64.67,7.0,73.39,50.35,73.93,72.47,55.0
2023,IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,64.33,8.0,55.66,63.59,80.43,62.55,61.99
2023,IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,63.88,9.0,68.87,46.88,94.55,60.04,42.48
2023,IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,62.09,10.0,70.46,44.54,83.27,66.58,42.78
2023,IR-O-U-0120,University of Delhi,Delhi,Delhi,61.45,11.0,46.65,54.3,97.84,63.98,51.89
2023,IR-O-U-0570,Calcutta University,Kolkata,West Bengal,61.14,12.0,66.11,42.3,97.37,53.01,38.53
2023,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,60.98,13.0,69.83,52.18,71.3,67.38,33.76
2023,IR-O-U-0439,Anna University,Chennai,Tamil Nadu,60.48,14.0,56.24,64.24,74.58,50.29,43.87
2023,IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,60.33,15.0,69.78,40.1,73.26,73.35,53.88
2023,IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,60.09,16.0,69.63,38.02,78.87,80.13,40.08
2023,IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,59.31,17.0,73.14,49.45,71.36,54.35,28.26
2023,IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,58.73,18.0,61.62,47.02,74.95,64.61,46.76
2023,IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,58.31,19.0,60.99,39.3,94.63,51.78,41.07
2023,IR-O-U-0391,Birla Institute of Technology  & Science -Pilani,Pilani,Rajasthan,58.0,20.0,61.65,56.26,74.65,59.16,17.71
2023,IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,57.82,21.0,63.1,43.77,78.87,51.98,47.86
2023,IR-O-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,57.32,22.0,62.01,49.73,72.17,64.05,29.71
2023,IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,57.06,23.0,56.32,49.6,77.89,55.88,41.07
2023,IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,55.5,24.0,66.66,22.8,96.02,58.87,35.71
2023,IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,54.86,25.0,51.09,46.65,75.77,59.92,43.96
2023,IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,54.71,26.0,63.88,40.86,68.45,59.4,36.64
2023,IR-O-U-0747,Chandigarh University,Mohali,Punjab,54.63,27.0,63.55,25.22,75.62,80.27,48.63
2023,IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,54.52,28.0,62.02,40.74,69.49,57.63,40.28
2023,IR-O-U-0458,Kalasalingam Academy of Research and Education,Srivilliputtur,Tamil Nadu,53.76,29.0,62.66,30.87,74.68,76.42,31.15
2023,IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,53.53,30.0,61.51,36.63,73.97,52.13,40.88
2023,IR-O-U-0262,"Mahatma Gandhi University, Kottayam",Kottayam,Kerala,53.44,31.0,65.63,38.86,73.44,51.23,22.75
2023,IR-O-U-0329,Symbiosis International,Pune,Maharashtra,53.13,32.0,67.62,22.91,77.78,63.18,40.88
2023,IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,53.08,33.0,70.64,26.93,79.58,53.05,25.94
2023,IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,52.88,34.0,68.52,23.47,69.35,74.68,39.44
2023,IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,52.78,35.0,47.8,47.16,71.25,64.65,35.66
2023,IR-O-U-0027,Osmania University,Hyderabad,Telangana,52.67,36.0,58.74,31.24,81.26,57.91,36.4
2023,IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,52.33,37.0,62.4,34.36,73.79,51.74,33.67
2023,IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,52.3,38.0,55.92,44.38,66.06,68.34,21.65
2023,IR-O-U-0295,Datta Meghe Institute of Higher Education and Research,Wardha,Maharashtra,51.92,39.0,67.16,32.85,62.14,64.76,30.0
2023,IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,51.49,40.0,59.19,35.77,66.39,59.17,37.96
2023,IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,51.48,41.0,57.54,36.39,74.18,52.05,32.62
2023,IR-O-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,51.27,42.0,59.83,24.29,82.07,76.83,19.4
2023,IR-O-U-0006,"Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh,51.04,43.0,54.39,25.74,84.77,58.63,41.85
2023,IR-O-U-0235,Mysore University,Mysuru,Karnataka,50.82,44.0,67.43,18.61,87.02,54.62,21.51
2023,IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,50.63,45.0,70.83,26.63,63.34,56.64,30.64
2023,IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,50.62,46.0,70.64,20.55,63.6,62.36,42.97
2023,IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies ,Mumbai,Maharashtra,50.31,47.0,70.37,21.34,64.97,64.61,33.51
2023,IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,50.19,48.0,54.75,27.23,77.53,62.47,38.41
2023,IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,49.85,49.0,56.02,32.49,70.37,66.02,26.19
2023,IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,49.5,50.0,64.74,32.9,69.4,53.23,10.08
2023,IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,49.26,51.0,53.39,35.72,64.67,66.38,29.46
2023,IR-O-U-0564,UPES,Dehradun,Uttarakhand,49.1,52.0,58.19,28.69,60.55,67.05,42.13
2023,IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,48.95,53.0,63.47,24.45,68.37,51.8,37.31
2023,IR-O-U-0381,"Punjab Agricultural University, Ludhiana",Ludhiana,Punjab,48.74,54.0,70.53,28.29,67.48,50.37,5.47
2023,IR-O-U-0555,Graphic Era University,Dehradun,Uttarakhand,48.69,55.0,57.45,22.95,64.11,69.99,47.37
2023,IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,48.63,56.0,56.15,17.82,86.24,56.27,35.47
2023,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,48.61,57.0,68.85,18.53,62.74,62.9,35.47
2023,IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,48.6,58.0,50.45,17.72,84.22,77.31,35.71
2023,IR-O-U-0470,Periyar University,Salem,Tamil Nadu,48.3,59.0,53.76,28.66,74.62,52.68,33.76
2023,IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,48.18,60.0,60.66,17.45,77.53,58.35,34.01
2023,IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,47.82,61.0,64.84,18.62,83.31,59.33,1.94
2023,IR-O-U-0642,Shiv Nadar University,Gautam Buddha Nagar,Uttar Pradesh,47.69,62.0,65.26,24.23,59.23,65.34,24.64
2023,IR-O-U-0195,University of Jammu,Jammu,Jammu and Kashmir,47.58,63.0,59.63,21.64,74.75,50.59,31.94
2023,IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,47.58,63.0,58.85,34.69,61.46,57.77,14.47
2023,IR-O-U-0239,NITTE,Mangaluru,Karnataka,47.07,65.0,63.85,18.72,61.97,69.22,29.94
2023,IR-O-U-0446,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,46.91,66.0,53.31,26.25,69.08,68.48,23.71
2023,IR-O-U-0217,Christ University,Bengaluru,Karnataka,46.88,67.0,52.14,18.96,67.2,69.84,51.33
2023,IR-O-U-0223,"Jain university,Bangalore",Bengaluru,Karnataka,46.85,68.0,53.3,19.34,75.59,65.56,33.76
2023,IR-O-U-0056,Tezpur University,Tezpur,Assam,46.7,69.0,56.4,28.7,64.99,51.52,30.17
2023,IR-O-U-0251,"Calicut University, Thenhipalem, Malapuram",Malappuram,Kerala,46.56,70.0,69.14,16.1,61.31,57.4,29.94
2023,IR-O-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,46.12,71.0,50.62,30.94,69.73,51.46,25.53
2023,IR-O-U-0485,Tamil Nadu Agricultural University,Coimbatore,Tamil Nadu,46.02,72.0,71.27,14.78,69.8,55.16,7.31
2023,IR-O-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,45.76,73.0,46.0,34.09,68.98,65.08,14.21
2023,IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,45.45,74.0,48.65,26.36,66.84,51.12,44.58
2023,IR-O-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,45.4,75.0,54.66,25.37,59.83,62.0,32.19
2023,IR-O-U-0345,Mizoram University,Aizawl,Mizoram,45.18,76.0,58.3,18.54,73.44,54.16,20.21
2023,IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,45.14,77.0,64.25,9.49,60.4,78.77,30.57
2023,IR-O-U-0168,Maharishi Markandeshwar,Ambala,Haryana,45.09,78.0,57.3,24.43,55.4,60.56,34.26
2023,IR-O-U-0554,"G.B. Pant Universtiy of Agriculture and Technology, Pantnagar",Pantnagar,Uttarakhand,45.02,79.0,63.35,23.11,67.55,51.97,3.76
2023,IR-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,44.95,80.0,55.04,19.99,75.18,51.67,22.26
2023,IR-O-U-0444,Avinashilingam Institute for Home Science & Higher Education for Women,Coimbatore,Tamil Nadu,44.92,81.0,67.42,5.6,66.72,62.43,34.26
2023,IR-O-U-0451,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu,44.88,82.0,65.79,10.72,61.97,64.22,31.12
2023,IR-O-U-0464,"Manonmaniam Sundaranar University, Tirunelveli",Tirunelveli,Tamil Nadu,44.85,83.0,58.77,22.1,67.48,50.36,20.47
2023,IR-O-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,44.52,84.0,52.26,31.85,50.69,60.77,30.6
2023,IR-O-U-0250,Yenepoya University,Mangaluru,Karnataka,44.2,85.0,64.19,14.15,54.41,71.36,26.73
2023,IR-O-U-0569,The University of Burdwan,Bardhaman,West Bengal,44.16,86.0,47.89,23.91,77.9,49.06,21.25
2023,IR-O-U-0541,Sharda University,Greater Noida,Uttar Pradesh,44.11,87.0,54.13,21.72,58.2,65.83,31.31
2023,IR-O-U-0052,Gauhati University,Guwahati,Assam,44.1,88.0,45.71,18.2,89.34,48.61,22.01
2023,IR-O-U-0449,Central University of Tamil Nadu,Tiruvarur,Tamil Nadu,44.09,89.0,59.45,17.0,62.81,68.44,17.47
2023,IR-O-U-0248,"University of Agricultural Sciences, Bangalore",Bangalore,Karnataka,44.07,90.0,67.44,10.56,72.62,59.34,2.21
2023,IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,43.63,91.0,57.12,11.48,69.13,55.62,36.64
2023,IR-O-U-0461,Dr. M. G. R. Educational and Research Institute,Chennai,Tamil Nadu,43.62,92.0,59.94,10.3,67.35,66.24,24.57
2023,IR-O-U-0366,Utkal University,Bhubaneswar,Odisha,43.45,93.0,45.86,14.9,80.74,56.88,33.76
2023,IR-O-U-0155,"Amity University Haryana, Gurgaon",Gurugram,Haryana,43.35,94.0,52.95,18.96,64.48,65.23,23.47
2023,IR-O-C-6379,Netaji Subhas University of Technology (NSUT),South West,Delhi,43.15,95.0,59.65,19.14,68.74,46.65,11.07
2023,IR-O-I-1280,Maharshi Dayanand University,Rohtak,Haryana,43.13,96.0,45.27,21.23,76.41,52.79,26.21
2023,IR-O-U-0589,Visva Bharati,Santiniketan,West Bengal,43.11,97.0,48.5,22.82,77.44,46.88,15.25
2023,IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,43.03,98.0,47.63,10.67,75.14,68.68,36.4
2023,IR-O-U-0159,Chaudhary Charan Singh Haryana Agricultural University,Hisar,Haryana,42.99,99.0,71.52,13.2,62.87,47.06,2.99
2023,IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,42.93,100.0,49.81,24.54,58.44,59.86,29.47
2024,IR-O-U-0220,"Indian Institute of Science, Bengaluru",Bengaluru,Karnataka,83.29,1.0,83.6,86.5,82.17,58.46,99.79
2024,IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,69.8,2.0,74.93,45.27,97.34,72.28,70.39
2024,IR-O-U-0108,Jamia Millia Islamia,New Delhi,Delhi,68.11,3.0,71.29,49.28,92.72,83.1,50.85
2024,IR-O-U-0234,"Manipal Academy of Higher Education, Manipal",Manipal,Karnataka,67.18,4.0,78.11,55.94,77.34,67.33,47.74
2024,IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,66.05,5.0,73.59,51.01,94.94,61.57,35.18
2024,IR-O-U-0120,University of Delhi,Delhi,Delhi,65.9,6.0,56.75,56.42,98.54,67.57,54.75
2024,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,65.73,7.0,76.51,47.82,77.63,73.83,55.25
2024,IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,65.57,8.0,74.02,45.91,93.81,61.15,47.21
2024,IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,65.39,9.0,68.83,51.35,89.92,49.94,63.74
2024,IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,64.79,10.0,61.51,61.95,79.42,61.11,57.55
2024,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,64.62,11.0,72.59,60.87,72.82,66.07,34.05
2024,IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,64.56,12.0,71.69,55.43,76.92,68.55,41.91
2024,IR-O-U-0439,Anna University,Chennai,Tamil Nadu,63.85,13.0,60.32,63.51,71.58,48.93,74.89
