Year,Institute_ID,Name,City,State,Score,Rank,TLR,RPC,GO,OI,Perception
2024,IR-M-S-87,Goa Institute of Management,Sanquelim,Goa,55.67,37,75.11,25.94,84.41,71.65,13.23
2024,IR-M-U-0379,Lovely Professional University,Phagwara,Punjab,55.49,38,73.49,38.97,62.87,75.19,16.61
2024,IR-M-U-0012,"ICFAI Foundation for Higher Education, Hyderabad",Hyderabad,Telangana,55.31,39,75.59,26.77,75.96,76.06,18.02
2024,IR-M-I-1064,International Management Institute,New Delhi,Delhi,54.89,40,72.25,26.29,87.23,69.58,9.12
2024,IR-M-U-0564,UPES,Dehradun,Uttarakhand,54.82,41,73.29,32.94,67.39,65.68,28.99
2024,IR-M-U-1004,"Indian Institute of Management Jammu (IIMJ)
                                                    ",Jammu,Jammu and Kashmir,54.64,42,73.73,16.68,86.87,73.31,28.18
2024,IR-M-U-0715,XIM University,Bhubaneswar,Odisha,54.49,43,73.86,21.36,91.24,55.04,21.69
2024,IR-M-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,53.26,44,66.13,42.28,63.22,72.33,8.69
2024,IR-M-S-3283,Jaipuria Institute of Management,Noida,Uttar Pradesh,53.23,45,67.35,28.22,76.47,67.15,25.35
2024,IR-M-U-0205,Indian Institute of Technology (Indian School of Mines) Dhanbad,Dhanbad,Jharkhand,52.78,46,70.67,41.31,55.53,63.79,16.96
2024,IR-M-S-16881,Indian Institute of Management Amritsar,Amritsar,Punjab,52.57,47,67.83,18.63,87.86,67.99,22.63
2024,IR-M-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,52.26,48,62.18,29.5,81.82,56.41,27.63
2024,IR-M-S-92,Institute of Rural Management Anand (IRMA),Anand,Gujarat,51.54,49,65.29,22.36,87.73,64.13,12.84
2024,IR-M-S-6,Indian Institute of Management Sambalpur,Sambalpur,Odisha,51.47,50,64.06,18.02,81.32,75.56,30.31
2024,IR-M-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,51.4,51,54.19,39.84,71.84,61.66,26.5
2024,IR-M-S-17295,Great Lakes Institute of Management,Gurgaon,Haryana,51.35,52,76.53,18.83,72.51,79.25,3.1
2024,IR-M-I-1066,Fore School of Management,New Delhi,Delhi,51.08,53,70.42,17.93,85.12,62.4,13.23
2024,IR-M-U-0373,Chitkara University,Rajpura,Punjab,51.02,54,71.22,33.81,57.3,75.06,5.52
2024,IR-M-U-0146,Nirma University,Ahmedabad,Gujarat,51.01,55,64.09,27.69,80.98,63.98,8.69
2024,IR-M-I-1408,"International Management Institute, Kolkata",Kolkata,West Bengal,50.97,56,63.64,30.94,79.3,66.28,1.06
2024,IR-M-S-15911,Indian Institute of Management Sirmaur,Sirmaur,Himachal Pradesh,50.92,57,66.29,18.15,83.61,72.67,15.88
2024,IR-M-S-156,"T. A. Pai Management Institute, Manipal",Manipal,Karnataka,50.78,58,60.1,25.9,81.91,70.48,15.51
2024,IR-M-U-0555,Graphic Era University,Dehradun,Uttarakhand,50.59,59,69.16,27.41,59.0,71.68,26.5
2024,IR-M-U-0217,Christ University,Bengaluru,Karnataka,50.56,60,61.48,22.09,69.9,72.45,42.58
2024,IR-M-I-1124,"International Management Institute, Bhubaneswar",Bhubaneswar,Odisha,50.38,61,72.06,16.72,78.94,76.91,2.6
2024,IR-M-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,49.69,62,70.66,19.77,69.03,75.46,12.04
2024,IR-M-C-56616,K J Somaiya Institute of Management Studies and Research,Mumbai,Maharashtra,49.66,63,68.84,23.02,72.59,66.72,9.12
2024,IR-M-S-354,Birla Institute of Management Technology,Greater Noida,Uttar Pradesh,49.44,64,67.23,18.69,80.54,65.89,9.55
2024,IR-M-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,49.4,65,60.92,32.16,73.02,54.04,14.76
2024,IR-M-S-331,Loyola Institute of Business Administration,Chennai,Tamil Nadu,49.26,66,69.63,15.81,72.6,61.76,29.25
2024,IR-M-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,49.24,67,79.12,22.29,51.75,77.22,7.36
2024,IR-M-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan,49.14,68,48.9,57.63,55.61,57.51,3.1
2024,IR-M-U-0439,Anna University,Chennai,Tamil Nadu,48.92,69,53.37,39.59,63.23,45.31,38.52
2024,IR-M-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,48.68,70,54.24,40.29,68.52,53.44,12.84
2024,IR-M-U-0213,Alliance University,Bengaluru,Karnataka,48.38,71,78.59,9.03,67.19,74.92,11.64
2024,IR-M-S-419,"Jaipuria Institute of Management, Lucknow",Lucknow,Uttar Pradesh,48.32,72,71.51,12.81,72.36,60.82,24.76
2024,IR-M-U-0749,"Manipal University, Jaipur",Jaipur,Rajasthan,48.1,73,66.15,24.92,68.06,69.07,2.6
2024,IR-M-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,47.92,74,67.57,30.84,51.62,77.73,3.1
2024,IR-M-S-309,Jaipuria Institute of Management,Jaipur,Rajasthan,47.56,75,71.33,13.88,74.4,56.82,14.38
2024,IR-M-U-0263,National Institute of Technology Calicut,Kozhikode,Kerala,47.55,76,67.49,24.68,66.03,54.08,12.84
2024,IR-M-U-0223,"Jain University, Bangalore",Bengaluru,Karnataka,47.47,77,72.0,11.96,70.81,68.4,12.84
2024,IR-M-U-0107,Jamia Hamdard,New Delhi,Delhi,47.39,78,67.8,17.57,70.05,74.13,3.6
2024,IR-M-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,47.27,79,70.68,26.18,54.41,70.35,3.1
2024,IR-M-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,47.13,80,60.45,11.27,76.6,57.88,45.02
2024,IR-M-U-0253,Cochin University of Science and Technology,Cochin,Kerala,47.08,81,70.94,19.37,66.27,58.71,8.69
2024,IR-M-C-36557,Thiagarajar School of Management,Madurai,Tamil Nadu,47.02,82,66.9,24.31,64.38,47.67,20.06
2024,IR-M-U-0735,BML Munjal University,Gurgaon,Haryana,46.67,83,70.47,14.53,66.98,74.64,3.1
2024,IR-M-S-19472,Prin. L.N. Welingkar Institute of Management Development and Research (PGDM),Mumbai,Maharashtra,46.53,84,67.48,10.7,81.8,60.71,6.45
2024,IR-M-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,Gwalior,Madhya Pradesh,46.47,85,62.24,23.46,71.8,52.78,11.23
2024,IR-M-U-0498,Babasaheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,46.42,86,62.44,11.05,78.23,82.67,4.57
2024,IR-M-S-782,Jagan Institute of Management Studies Technical Campus,Delhi,Delhi,46.38,87,66.04,8.36,78.75,70.66,12.44
2024,IR-M-C-32887,New Delhi Institute of Management,Delhi,Delhi,46.29,88,70.21,3.47,79.1,72.49,11.23
2024,IR-M-U-0147,Pandit Deendayal Energy University,Gandhinagar,Gujarat,45.39,89,60.14,26.68,75.31,40.8,2.09
2024,IR-M-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,45.0,90,61.75,23.08,64.18,54.84,12.44
2024,IR-M-S-14565,National Institute of Bank Management,Pune,Maharashtra,44.85,91,64.45,8.17,85.01,58.5,2.09
2024,IR-M-U-0078,Panjab University,Chandigarh,Chandigarh,44.7,92,48.21,29.8,69.61,55.78,18.02
2024,IR-M-S-164,Rajagiri Business School,Cochin,Kerala,44.33,93,65.55,20.92,59.14,56.91,8.69
2024,IR-M-N-4,Bharathidasan Institute of Management,Tiruchirappalli,Tamil Nadu,44.17,94,63.85,0.69,82.36,48.63,34.73
2024,IR-M-U-0056,Tezpur University,Tezpur,Assam,43.48,95,63.73,16.91,68.04,53.22,3.6
2024,IR-M-S-14553,National Institute of Agricultural Extension Management,Hyderabad,Telangana,43.17,96,69.3,7.76,67.84,60.66,4.09
2024,IR-M-I-1132,Institute of Management Technology,Hyderabad,Telangana,43.01,97,55.45,13.61,75.76,61.83,9.55
2024,IR-M-U-0643,Galgotias University,Gautam Budh Nagar,Uttar Pradesh,42.9,98,62.42,14.99,64.51,65.12,2.6
2024,IR-M-I-1238,Krea University,Sri City,Andhra Pradesh,42.82,99,69.73,2.22,64.61,73.15,9.98
2024,IR-M-U-0025,National Institute of Technology Warangal,Warangal,Telangana,42.63,100,63.7,28.57,46.53,46.36,9.98
